DATE,TEAM,OPPONENT,NAME,POSITION,MINUTES,POINTS,REBOUNDS,ASSISTS,PTS+REB+AST,STEALS,BLOCKS,TURNOVERS,FOULS,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,FANTASY,STARTER?,HOME?,WIN?,game_id
04/07/24,BOS,POR,Kristaps Porzingis,C,27,12,10,2,24,3,5,2,1,3,7,1,3,5,8,1,9,49.0,False,True,True,bos20240407
04/07/24,BOS,POR,Sam Hauser,SF,27,10,2,3,15,1,0,0,3,4,6,2,4,0,0,0,2,19.9,False,True,True,bos20240407
04/07/24,BOS,POR,Payton Pritchard,PG,25,20,3,8,31,1,0,2,1,9,13,2,4,0,0,0,3,36.6,False,True,True,bos20240407
04/07/24,BOS,POR,Al Horford,PF,20,7,6,3,16,1,0,1,0,3,6,1,4,0,0,1,5,20.7,False,True,True,bos20240407
04/07/24,BOS,POR,Jrue Holiday,PG,20,12,1,2,15,0,0,0,1,5,8,2,3,0,0,0,1,16.2,False,True,True,bos20240407
04/07/24,BOS,POR,Luke Kornet,C,18,2,5,1,8,0,0,0,0,1,1,0,0,0,0,3,2,9.5,False,True,True,bos20240407
04/07/24,BOS,POR,Xavier Tillman,C,17,9,5,1,15,1,2,0,0,4,7,1,2,0,0,0,5,25.5,False,True,True,bos20240407
04/07/24,BOS,POR,Svi Mykhailiuk,SF,12,5,2,2,9,0,0,1,2,2,4,1,2,0,0,0,2,9.4,False,True,True,bos20240407
04/07/24,BOS,POR,Oshae Brissett,SF,8,6,1,1,8,1,0,1,1,3,5,0,1,0,0,0,1,10.7,False,True,True,bos20240407
04/07/24,BOS,POR,Jaden Springer,SG,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,False,True,True,bos20240407
04/07/24,POR,BOS,Scoot Henderson,PG,36,15,1,8,24,2,0,5,2,3,13,3,7,6,6,0,1,29.2,False,False,False,bos20240407
04/07/24,POR,BOS,Dalano Banton,PG,36,28,3,9,40,1,0,4,0,11,23,3,9,3,3,1,2,44.1,False,False,False,bos20240407
04/07/24,POR,BOS,Deandre Ayton,C,35,22,14,2,38,2,1,0,1,11,23,0,1,0,0,7,7,50.8,False,False,False,bos20240407
04/07/24,POR,BOS,Jabari Walker,PF,34,14,18,0,32,1,0,2,3,5,16,0,3,4,4,6,12,36.6,False,False,False,bos20240407
04/07/24,POR,BOS,Rayan Rupert,SG,33,9,3,2,14,1,0,1,3,3,8,3,6,0,0,1,2,17.6,False,False,False,bos20240407
04/07/24,POR,BOS,Kris Murray,SF,25,10,7,2,19,1,0,2,1,4,9,2,4,0,0,4,3,22.4,False,False,False,bos20240407
04/07/24,POR,BOS,Justin Minaya,SF,23,9,2,2,13,0,1,0,2,3,5,3,5,0,0,1,1,17.4,False,False,False,bos20240407
04/07/24,POR,BOS,Duop Reath,C,15,0,5,1,6,0,0,0,0,0,5,0,3,0,0,2,3,7.5,False,False,False,bos20240407
04/07/24,BRK,SAC,Cam Thomas,SG,36,21,4,1,26,1,0,4,1,8,18,2,7,3,3,0,4,26.3,False,True,False,brk20240407
04/07/24,BRK,SAC,Noah Clowney,C,34,7,10,1,18,1,0,1,3,3,8,0,0,1,2,1,9,22.5,False,True,False,brk20240407
04/07/24,BRK,SAC,Jalen Wilson,PF,32,11,6,3,20,1,1,3,1,4,9,1,4,2,4,0,6,25.7,False,True,False,brk20240407
04/07/24,BRK,SAC,Trendon Watford,PF,32,16,7,2,25,0,1,4,4,7,18,2,5,0,0,3,4,26.4,False,True,False,brk20240407
04/07/24,BRK,SAC,Dennis Schroder,PG,30,4,7,6,17,0,1,1,1,1,12,0,6,2,2,0,7,23.4,False,True,False,brk20240407
04/07/24,BRK,SAC,Lonnie Walker,SG,25,6,3,0,9,1,1,1,1,2,10,0,4,2,2,0,3,14.6,False,True,False,brk20240407
04/07/24,BRK,SAC,Day'Ron Sharpe,C,24,4,4,2,10,1,1,1,2,2,5,0,1,0,0,2,2,16.8,False,True,False,brk20240407
04/07/24,BRK,SAC,Mikal Bridges,SF,24,8,5,2,15,0,0,1,1,3,6,2,3,0,0,1,4,16.0,False,True,False,brk20240407
04/07/24,SAC,BRK,Keegan Murray,PF,38,19,6,4,29,0,4,0,1,7,18,3,10,2,2,2,4,44.2,False,False,True,brk20240407
04/07/24,SAC,BRK,Domantas Sabonis,C,34,18,20,9,47,1,2,3,4,7,14,0,1,4,5,5,15,61.5,False,False,True,brk20240407
04/07/24,SAC,BRK,De'Aaron Fox,PG,33,20,5,3,28,1,0,1,3,8,20,3,11,1,2,1,4,32.5,False,False,True,brk20240407
04/07/24,SAC,BRK,Trey Lyles,PF,29,14,10,2,26,1,2,0,0,6,8,2,3,0,0,2,8,38.0,False,False,True,brk20240407
04/07/24,SAC,BRK,Davion Mitchell,PG,27,12,1,3,16,1,0,1,0,3,8,2,5,4,4,0,1,19.7,False,False,True,brk20240407
04/07/24,SAC,BRK,Colby Jones,SG,23,7,4,4,15,3,2,1,3,3,9,1,6,0,2,1,3,31.8,False,False,True,brk20240407
04/07/24,SAC,BRK,Keon Ellis,SG,19,6,2,1,9,0,1,2,2,2,7,2,6,0,0,0,2,10.9,False,False,True,brk20240407
04/07/24,SAC,BRK,Harrison Barnes,SF,11,2,0,0,2,0,0,0,1,1,4,0,2,0,0,0,0,2.0,False,False,True,brk20240407
04/07/24,SAC,BRK,Alex Len,C,9,0,3,3,6,0,1,0,0,0,1,0,0,0,0,0,3,11.1,False,False,True,brk20240407
04/07/24,SAC,BRK,Kessler Edwards,SF,3,6,0,1,7,0,0,0,0,2,2,1,1,1,1,0,0,7.5,False,False,True,brk20240407
04/07/24,SAC,BRK,JaVale McGee,C,3,0,2,0,2,1,0,0,0,0,1,0,1,0,0,0,2,5.4,False,False,True,brk20240407
04/07/24,SAC,BRK,Chris Duarte,SF,3,3,1,1,5,0,0,1,3,1,2,1,2,0,0,0,1,4.7,False,False,True,brk20240407
04/07/24,SAC,BRK,Aleksandar Vezenkov,PF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,False,True,brk20240407
04/07/24,CHO,OKC,Miles Bridges,PF,39,15,9,3,27,1,1,1,1,7,17,1,7,0,0,1,8,35.3,False,True,False,cho20240407
04/07/24,CHO,OKC,Grant Williams,C,38,19,3,5,27,2,1,2,3,7,10,2,2,3,4,1,2,37.1,False,True,False,cho20240407
04/07/24,CHO,OKC,Brandon Miller,SF,35,13,3,4,20,1,3,2,2,4,13,1,8,4,5,1,2,32.6,False,True,False,cho20240407
04/07/24,CHO,OKC,Tre Mann,SG,32,18,5,6,29,4,2,5,2,7,7,3,3,1,1,1,4,46.0,False,True,False,cho20240407
04/07/24,CHO,OKC,Vasilije Micic,PG,31,17,1,10,28,1,0,4,2,6,12,4,7,1,2,0,1,32.2,False,True,False,cho20240407
04/07/24,CHO,OKC,Davis Bertans,PF,24,12,2,0,14,2,1,2,1,4,9,4,9,0,0,0,2,21.4,False,True,False,cho20240407
04/07/24,CHO,OKC,Aleksej Pokusevski,PF,20,14,9,0,23,0,1,1,0,6,9,2,4,0,0,1,8,26.8,False,True,False,cho20240407
04/07/24,CHO,OKC,Nick Richards,C,17,10,4,1,15,1,0,1,3,4,6,0,0,2,2,2,2,18.3,False,True,False,cho20240407
04/07/24,OKC,CHO,Josh Giddey,SG,37,20,13,13,46,1,0,5,2,7,15,1,1,5,6,2,11,53.1,False,False,True,cho20240407
04/07/24,OKC,CHO,Aaron Wiggins,PF,35,26,2,5,33,6,0,2,2,11,20,2,6,2,2,0,2,51.9,False,False,True,cho20240407
04/07/24,OKC,CHO,Luguentz Dort,SF,33,12,3,2,17,1,1,3,0,4,10,3,5,1,2,1,2,21.6,False,False,True,cho20240407
04/07/24,OKC,CHO,Chet Holmgren,C,30,20,10,2,32,2,3,3,3,6,12,3,6,5,7,3,7,47.0,False,False,True,cho20240407
04/07/24,OKC,CHO,Kenrich Williams,PF,26,7,1,2,10,0,0,3,5,3,7,1,3,0,0,0,1,8.2,False,False,True,cho20240407
04/07/24,OKC,CHO,Cason Wallace,PG,23,10,4,3,17,2,0,0,3,4,6,2,4,0,0,3,1,25.3,False,False,True,cho20240407
04/07/24,OKC,CHO,Isaiah Joe,SG,21,10,1,3,14,1,0,0,0,4,6,2,4,0,0,0,1,18.7,False,False,True,cho20240407
04/07/24,OKC,CHO,Jaylin Williams,C,15,6,2,3,11,0,0,0,1,2,6,2,4,0,0,1,1,12.9,False,False,True,cho20240407
04/07/24,OKC,CHO,Lindy Waters,SG,14,10,0,0,10,1,0,0,1,4,5,2,3,0,0,0,0,13.0,False,False,True,cho20240407
04/07/24,DAL,HOU,Luka Doncic,PG,45,37,9,12,58,0,2,7,5,12,21,4,10,9,9,2,7,64.8,False,True,True,dal20240407
04/07/24,DAL,HOU,Kyrie Irving,SG,44,48,7,2,57,1,0,2,1,15,25,3,8,15,17,0,7,60.4,False,True,True,dal20240407
04/07/24,DAL,HOU,P.J. Washington,PF,43,14,13,2,29,0,2,0,1,5,12,2,7,2,2,2,11,38.6,False,True,True,dal20240407
04/07/24,DAL,HOU,Dante Exum,PG,35,14,9,2,25,0,0,4,3,5,11,2,4,2,2,1,8,23.8,False,True,True,dal20240407
04/07/24,DAL,HOU,Maxi Kleber,C,30,9,4,3,16,2,1,1,4,1,3,1,3,6,8,0,4,26.3,False,True,True,dal20240407
04/07/24,DAL,HOU,Derrick Jones,SF,25,10,2,0,12,1,0,1,5,3,4,2,3,2,2,0,2,14.4,False,True,True,dal20240407
04/07/24,DAL,HOU,Tim Hardaway,SF,17,5,1,0,6,0,0,0,2,2,6,1,4,0,0,0,1,6.2,False,True,True,dal20240407
04/07/24,DAL,HOU,Daniel Gafford,C,16,6,1,0,7,0,1,2,5,3,3,0,0,0,1,0,1,8.2,False,True,True,dal20240407
04/07/24,DAL,HOU,Jaden Hardy,SG,6,4,1,0,5,0,0,0,0,0,0,0,0,4,4,1,0,5.2,False,True,True,dal20240407
04/07/24,HOU,DAL,Fred VanVleet,PG,44,24,1,12,37,1,0,1,4,9,21,2,8,4,6,0,1,45.2,False,False,False,dal20240407
04/07/24,HOU,DAL,Dillon Brooks,PF,42,29,2,2,33,3,0,1,5,9,14,5,6,6,7,0,2,42.4,False,False,False,dal20240407
04/07/24,HOU,DAL,Jabari Smith,C,40,12,9,2,23,0,2,0,5,5,10,2,4,0,2,1,8,31.8,False,False,False,dal20240407
04/07/24,HOU,DAL,Jalen Green,SG,39,21,6,8,35,2,1,5,5,6,15,2,7,7,7,0,6,44.2,False,False,False,dal20240407
04/07/24,HOU,DAL,Reggie Bullock,SF,23,11,3,1,15,0,1,0,6,4,4,3,3,0,0,0,3,19.1,False,False,False,dal20240407
04/07/24,HOU,DAL,Cam Whitmore,SF,19,11,4,0,15,1,2,0,2,3,6,1,3,4,4,0,4,24.8,False,False,False,dal20240407
04/07/24,HOU,DAL,Jeff Green,PF,17,7,1,1,9,2,0,0,0,3,12,1,8,0,0,1,0,15.7,False,False,False,dal20240407
04/07/24,HOU,DAL,Jock Landale,C,15,13,1,2,16,1,0,2,3,5,7,0,0,3,6,1,0,18.2,False,False,False,dal20240407
04/07/24,HOU,DAL,Aaron Holiday,PG,14,3,0,0,3,1,0,1,3,1,2,1,2,0,0,0,0,5.0,False,False,False,dal20240407
04/07/24,HOU,DAL,Amen Thompson,SF,7,5,3,3,11,0,0,0,1,1,1,0,0,3,3,0,3,13.1,False,False,False,dal20240407
04/07/24,HOU,DAL,Nate Hinton,SG,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,1,1,2.4,False,False,False,dal20240407
04/07/24,GSW,UTA,Chris Paul,PG,35,12,1,9,22,4,1,4,2,5,10,2,6,0,0,0,1,37.7,False,True,True,gsw20240407
04/07/24,GSW,UTA,Brandin Podziemski,SG,30,16,7,6,29,0,0,1,0,6,10,2,4,2,2,2,5,32.4,False,True,True,gsw20240407
04/07/24,GSW,UTA,Klay Thompson,SF,28,32,5,4,41,1,0,1,1,12,23,6,13,2,2,0,5,46.0,False,True,True,gsw20240407
04/07/24,GSW,UTA,Jonathan Kuminga,PF,27,21,10,4,35,0,1,2,2,9,11,1,2,2,2,2,8,40.0,False,True,True,gsw20240407
04/07/24,GSW,UTA,Moses Moody,SG,25,8,6,2,16,1,1,0,5,3,12,2,6,0,0,1,5,24.2,False,True,True,gsw20240407
04/07/24,GSW,UTA,Trayce Jackson-Davis,C,22,16,7,0,23,0,4,2,2,8,10,0,0,0,0,2,5,34.4,False,True,True,gsw20240407
04/07/24,GSW,UTA,Draymond Green,PF,21,3,3,3,9,2,1,2,1,1,4,1,2,0,0,1,2,18.1,False,True,True,gsw20240407
04/07/24,GSW,UTA,Gary Payton,SG,16,4,3,2,9,0,0,0,3,2,2,0,0,0,0,0,3,10.6,False,True,True,gsw20240407
04/07/24,GSW,UTA,Kevon Looney,C,13,4,3,1,8,1,0,0,2,2,3,0,0,0,0,1,2,12.1,False,True,True,gsw20240407
04/07/24,GSW,UTA,Gui Santos,PF,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1.5,False,True,True,gsw20240407
04/07/24,GSW,UTA,Jerome Robinson,SG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,gsw20240407
04/07/24,GSW,UTA,Usman Garuba,PF,2,2,2,0,4,0,0,1,0,1,4,0,1,0,0,2,0,3.4,False,True,True,gsw20240407
04/07/24,GSW,UTA,Lester Quinones,SG,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0.0,False,True,True,gsw20240407
04/07/24,GSW,UTA,Pat Spencer,PG,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,True,gsw20240407
04/07/24,UTA,GSW,Keyonte George,PG,34,25,2,1,28,0,0,1,1,8,16,4,11,5,5,0,2,27.9,False,False,False,gsw20240407
04/07/24,UTA,GSW,Johnny Juzang,SG,33,27,2,1,30,1,0,2,4,9,12,7,8,2,3,0,2,31.9,False,False,False,gsw20240407
04/07/24,UTA,GSW,Darius Bazley,PF,30,6,4,2,12,0,2,1,1,2,3,0,0,2,2,2,2,18.8,False,False,False,gsw20240407
04/07/24,UTA,GSW,Collin Sexton,SG,27,15,2,7,24,1,1,3,0,5,15,0,2,5,6,0,2,30.9,False,False,False,gsw20240407
04/07/24,UTA,GSW,Brice Sensabaugh,SF,27,9,3,3,15,0,1,1,2,4,7,1,2,0,0,0,3,19.1,False,False,False,gsw20240407
04/07/24,UTA,GSW,Taylor Hendricks,PF,26,10,3,2,15,0,1,3,0,3,7,3,6,1,2,0,3,16.6,False,False,False,gsw20240407
04/07/24,UTA,GSW,Micah Potter,PF,20,5,5,3,13,1,1,0,1,2,8,0,3,1,1,3,2,21.5,False,False,False,gsw20240407
04/07/24,UTA,GSW,Omer Yurtseven,C,19,8,7,0,15,0,0,0,0,4,7,0,0,0,0,1,6,16.4,False,False,False,gsw20240407
04/07/24,UTA,GSW,Kira Lewis,PG,16,5,1,2,8,1,0,0,0,2,4,0,1,1,2,0,1,12.2,False,False,False,gsw20240407
04/07/24,UTA,GSW,Luka Samanic,PF,5,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0.0,False,False,False,gsw20240407
04/07/24,IND,MIA,Aaron Nesmith,SF,39,16,5,3,24,0,2,1,4,5,12,1,5,5,5,1,4,31.5,False,True,True,ind20240407
04/07/24,IND,MIA,Myles Turner,C,37,22,13,2,37,0,2,0,2,6,12,2,6,8,8,1,12,46.6,False,True,True,ind20240407
04/07/24,IND,MIA,Pascal Siakam,PF,32,18,8,1,27,0,0,0,4,7,15,1,3,3,4,2,6,29.1,False,True,True,ind20240407
04/07/24,IND,MIA,Tyrese Haliburton,PG,32,12,4,8,24,0,2,3,2,3,10,2,7,4,4,0,4,31.8,False,True,True,ind20240407
04/07/24,IND,MIA,T.J. McConnell,PG,26,22,0,5,27,1,0,2,1,11,14,0,1,0,0,0,0,30.5,False,True,True,ind20240407
04/07/24,IND,MIA,Andrew Nembhard,SG,24,10,2,2,14,3,0,0,4,5,7,0,1,0,0,0,2,24.4,False,True,True,ind20240407
04/07/24,IND,MIA,Ben Sheppard,SG,19,0,1,2,3,0,0,0,3,0,3,0,3,0,0,0,1,4.2,False,True,True,ind20240407
04/07/24,IND,MIA,Obi Toppin,PF,15,13,3,2,18,0,0,0,3,5,7,3,4,0,0,0,3,19.6,False,True,True,ind20240407
04/07/24,IND,MIA,Jalen Smith,C,10,4,1,2,7,0,0,0,1,2,6,0,2,0,0,0,1,8.2,False,True,True,ind20240407
04/07/24,MIA,IND,Jimmy Butler,SF,38,27,7,8,42,1,0,0,1,7,16,1,3,12,12,2,5,50.4,False,False,False,ind20240407
04/07/24,MIA,IND,Bam Adebayo,C,37,20,12,3,35,0,1,1,5,8,18,1,4,3,4,3,9,40.9,False,False,False,ind20240407
04/07/24,MIA,IND,Caleb Martin,SF,36,20,3,2,25,0,0,1,2,8,10,1,1,3,5,1,2,25.6,False,False,False,ind20240407
04/07/24,MIA,IND,Tyler Herro,SG,31,21,5,1,27,0,0,1,3,6,12,3,7,6,6,0,5,27.5,False,False,False,ind20240407
04/07/24,MIA,IND,Nikola Jovic,PF,24,18,2,0,20,0,0,0,2,6,10,2,5,4,4,0,2,20.4,False,False,False,ind20240407
04/07/24,MIA,IND,Terry Rozier,PG,21,4,0,4,8,2,0,0,2,2,7,0,1,0,0,0,0,16.0,False,False,False,ind20240407
04/07/24,MIA,IND,Haywood Highsmith,PF,19,0,4,1,5,0,1,0,1,0,1,0,1,0,0,1,3,9.3,False,False,False,ind20240407
04/07/24,MIA,IND,Duncan Robinson,SG,12,0,3,0,3,0,0,2,3,0,4,0,4,0,0,0,3,1.6,False,False,False,ind20240407
04/07/24,MIA,IND,Jaime Jaquez,SF,12,3,3,1,7,0,0,0,2,1,2,0,0,1,1,1,2,8.1,False,False,False,ind20240407
04/07/24,MIA,IND,Kevin Love,PF,7,2,0,1,3,0,0,2,1,1,4,0,1,0,0,0,0,1.5,False,False,False,ind20240407
04/07/24,LAC,CLE,Paul George,PF,44,39,11,7,57,1,1,5,3,10,24,3,9,16,16,1,10,63.7,False,True,True,lac20240407
04/07/24,LAC,CLE,Amir Coffey,SF,28,3,1,1,5,1,0,0,1,1,6,1,4,0,0,1,0,8.7,False,True,True,lac20240407
04/07/24,LAC,CLE,Terance Mann,SG,28,14,4,3,21,1,0,2,5,6,6,2,2,0,0,0,4,24.3,False,True,True,lac20240407
04/07/24,LAC,CLE,Norman Powell,SG,28,14,3,0,17,1,0,0,2,5,13,4,9,0,0,1,2,20.6,False,True,True,lac20240407
04/07/24,LAC,CLE,Ivica Zubac,C,27,14,11,1,26,0,0,3,1,7,10,0,0,0,0,4,7,25.7,False,True,True,lac20240407
04/07/24,LAC,CLE,James Harden,PG,26,22,5,5,32,0,0,2,3,6,11,4,8,6,6,0,5,33.5,False,True,True,lac20240407
04/07/24,LAC,CLE,Russell Westbrook,PG,25,8,7,6,21,1,1,2,2,3,9,0,2,2,2,2,5,29.4,False,True,True,lac20240407
04/07/24,LAC,CLE,Mason Plumlee,C,17,6,5,2,13,0,0,1,4,3,4,0,0,0,0,1,4,14.0,False,True,True,lac20240407
04/07/24,LAC,CLE,P.J. Tucker,SF,14,0,1,1,2,0,0,0,1,0,1,0,1,0,0,1,0,2.7,False,True,True,lac20240407
04/07/24,CLE,LAC,Darius Garland,PG,40,28,5,8,41,5,0,5,1,10,22,4,8,4,5,2,3,56.0,False,False,False,lac20240407
04/07/24,CLE,LAC,Max Strus,SF,39,20,4,9,33,1,0,4,2,5,11,4,9,6,6,0,4,37.3,False,False,False,lac20240407
04/07/24,CLE,LAC,Caris LeVert,SG,36,18,5,2,25,1,1,0,3,7,15,3,8,1,1,1,4,33.0,False,False,False,lac20240407
04/07/24,CLE,LAC,Jarrett Allen,C,34,17,10,1,28,1,1,1,1,6,12,0,0,5,5,2,8,35.5,False,False,False,lac20240407
04/07/24,CLE,LAC,Evan Mobley,PF,31,20,6,4,30,0,0,1,1,8,17,0,2,4,6,1,5,32.2,False,False,False,lac20240407
04/07/24,CLE,LAC,Isaac Okoro,SF,25,11,3,0,14,0,0,0,2,4,4,0,0,3,4,1,2,14.6,False,False,False,lac20240407
04/07/24,CLE,LAC,Georges Niang,PF,14,2,2,2,6,1,0,0,2,1,5,0,2,0,0,0,2,10.4,False,False,False,lac20240407
04/07/24,CLE,LAC,Marcus Morris,PF,12,2,1,0,3,0,0,0,3,1,1,0,0,0,0,0,1,3.2,False,False,False,lac20240407
04/07/24,CLE,LAC,Sam Merrill,SG,5,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,4.5,False,False,False,lac20240407
04/07/24,LAL,MIN,D'Angelo Russell,PG,38,15,7,11,33,1,0,1,0,5,19,1,7,4,4,0,7,41.9,False,True,False,lal20240407
04/07/24,LAL,MIN,Rui Hachimura,PF,36,30,6,1,37,0,0,0,3,11,17,4,5,4,4,2,4,38.7,False,True,False,lal20240407
04/07/24,LAL,MIN,Spencer Dinwiddie,SG,35,18,5,7,30,0,0,2,2,4,7,3,5,7,7,1,4,32.5,False,True,False,lal20240407
04/07/24,LAL,MIN,Austin Reaves,SF,35,14,3,2,19,1,0,4,3,4,14,2,8,4,6,0,3,19.6,False,True,False,lal20240407
04/07/24,LAL,MIN,Jaxson Hayes,C,32,19,10,0,29,5,1,3,3,8,9,0,0,3,5,2,8,46.0,False,True,False,lal20240407
04/07/24,LAL,MIN,Taurean Prince,PF,24,6,3,2,11,0,1,4,0,2,5,0,2,2,2,1,2,11.6,False,True,False,lal20240407
04/07/24,LAL,MIN,Cam Reddish,SF,13,5,2,0,7,0,0,0,1,2,4,1,2,0,0,1,1,7.4,False,True,False,lal20240407
04/07/24,LAL,MIN,Anthony Davis,C,12,4,4,3,11,2,0,1,2,2,6,0,0,0,0,3,1,18.3,False,True,False,lal20240407
04/07/24,LAL,MIN,Max Christie,SG,5,2,1,1,4,0,0,0,0,0,1,0,1,2,2,0,1,4.7,False,True,False,lal20240407
04/07/24,LAL,MIN,Colin Castleton,C,2,4,0,0,4,0,0,0,0,1,1,0,0,2,2,0,0,4.0,False,True,False,lal20240407
04/07/24,LAL,MIN,Skylar Mays,PG,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,False,True,False,lal20240407
04/07/24,LAL,MIN,Maxwell Lewis,SF,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,False,True,False,lal20240407
04/07/24,MIN,LAL,Rudy Gobert,C,36,18,16,3,37,2,1,3,2,9,13,0,0,0,0,8,8,47.7,False,False,True,lal20240407
04/07/24,MIN,LAL,Naz Reid,PF,35,31,11,1,43,2,1,1,5,12,16,6,8,1,3,1,10,53.7,False,False,True,lal20240407
04/07/24,MIN,LAL,Anthony Edwards,SG,34,26,1,8,35,1,0,1,1,9,20,3,8,5,5,0,1,41.2,False,False,True,lal20240407
04/07/24,MIN,LAL,Jaden McDaniels,SF,29,11,3,2,16,0,0,0,2,5,9,0,2,1,1,0,3,17.6,False,False,True,lal20240407
04/07/24,MIN,LAL,Mike Conley,PG,25,7,4,6,17,2,0,4,3,2,8,1,5,2,2,1,3,22.8,False,False,True,lal20240407
04/07/24,MIN,LAL,Nickeil Alexander-Walker,SG,24,15,2,4,21,0,0,1,1,5,9,2,6,3,3,0,2,22.4,False,False,True,lal20240407
04/07/24,MIN,LAL,Kyle Anderson,PF,18,8,3,2,13,3,1,1,0,4,11,0,3,0,0,1,2,25.6,False,False,True,lal20240407
04/07/24,MIN,LAL,Monte Morris,PG,14,5,2,1,8,1,0,1,1,2,4,1,2,0,0,0,2,10.9,False,False,True,lal20240407
04/07/24,MIN,LAL,Jordan McLaughlin,PG,13,6,2,2,10,1,0,1,3,2,3,2,3,0,0,0,2,13.4,False,False,True,lal20240407
04/07/24,MIN,LAL,Luka Garza,C,1,0,1,0,1,0,0,1,2,0,1,0,1,0,0,1,0,0.2,False,False,True,lal20240407
04/07/24,MIN,LAL,Leonard Miller,SF,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.2,False,False,True,lal20240407
04/07/24,MIN,LAL,Wendell Moore,SG,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,False,False,True,lal20240407
04/07/24,MIN,LAL,Josh Minott,SF,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,False,True,lal20240407
04/07/24,MIL,NYK,Damian Lillard,PG,38,23,4,6,33,1,2,4,2,4,11,1,7,14,15,0,4,41.8,False,True,False,mil20240407
04/07/24,MIL,NYK,Giannis Antetokounmpo,PF,38,28,15,8,51,1,2,4,2,10,20,0,1,8,11,3,12,63.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Pat Connaughton,SF,31,5,1,2,8,0,0,0,3,1,5,1,4,2,2,0,1,9.2,False,True,False,mil20240407
04/07/24,MIL,NYK,Bobby Portis,PF,29,24,5,2,31,0,0,0,0,10,15,4,6,0,0,1,4,33.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Brook Lopez,C,28,13,5,1,19,0,3,3,2,4,8,2,6,3,4,1,4,26.5,False,True,False,mil20240407
04/07/24,MIL,NYK,Malik Beasley,SG,23,9,1,3,13,0,0,0,5,3,6,3,6,0,0,0,1,14.7,False,True,False,mil20240407
04/07/24,MIL,NYK,Jae Crowder,PF,15,0,2,3,5,0,0,1,0,0,1,0,0,0,0,1,1,5.9,False,True,False,mil20240407
04/07/24,MIL,NYK,A.J. Green,SG,13,2,0,0,2,1,0,0,1,1,3,0,2,0,0,0,0,5.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Khris Middleton,SF,13,5,4,2,11,0,0,2,0,2,4,1,1,0,0,2,2,10.8,False,True,False,mil20240407
04/07/24,MIL,NYK,Andre Jackson,SG,4,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Chris Livingston,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Ryan Rollins,PG,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,False,True,False,mil20240407
04/07/24,MIL,NYK,Thanasis Antetokounmpo,PF,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.2,False,True,False,mil20240407
04/07/24,MIL,NYK,TyTy Washington,PG,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,False,True,False,mil20240407
04/07/24,NYK,MIL,Jalen Brunson,PG,39,43,6,8,57,0,0,1,4,16,32,2,6,9,11,1,5,61.2,False,False,True,mil20240407
04/07/24,NYK,MIL,Donte DiVincenzo,SG,37,26,4,3,33,1,1,1,3,8,14,8,11,2,2,1,3,40.3,False,False,True,mil20240407
04/07/24,NYK,MIL,OG Anunoby,PF,37,4,3,2,9,4,2,1,4,2,10,0,5,0,0,2,1,27.6,False,False,True,mil20240407
04/07/24,NYK,MIL,Josh Hart,SF,37,7,9,9,25,0,0,0,2,2,9,1,2,2,2,2,7,31.3,False,False,True,mil20240407
04/07/24,NYK,MIL,Isaiah Hartenstein,C,28,18,10,1,29,1,0,2,2,8,9,0,0,2,3,3,7,32.5,False,False,True,mil20240407
04/07/24,NYK,MIL,Mitchell Robinson,C,19,1,6,0,7,0,3,0,4,0,2,0,0,1,2,3,3,17.2,False,False,True,mil20240407
04/07/24,NYK,MIL,Miles McBride,PG,18,8,2,1,11,3,0,0,1,3,6,2,4,0,0,1,1,20.9,False,False,True,mil20240407
